stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
WMT,1:2:2,50,16,16,0.07,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999,17,106.25,0.07,96.02799999999999
WMT,1:2:2,100,66,66,0.94,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0,66,100.0,0.94,100.0
WMT,1:2:2,500,236,236,5.51,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86,235,99.57600000000001,5.5,99.86
WMT,1:2:2,1000,342,342,7.87,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0,346,101.169,7.87,100.0
WMT,1:2:2,2000,669,669,39.72,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0,669,100.0,39.72,100.0
WMT,1:2:2,5000,1668,1668,9308.45,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999,1667,99.94,9307.43,99.98899999999999
WMT,1:2:2,10000,5044,5057,192242.54,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001,5056,99.98,192235.41,99.99600000000001
WMT,1:2:2,20000,9654,9677,448990.36,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0,9677,100.0,448990.36,100.0
WMT,1:2:2,24226,12136,12138,685693.42,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999,12137,99.991,685682.99,99.99799999999999
X,1:2:2,2,1,1,4.56,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0,1,100.0,4.56,100.0
X,1:2:2,3,2,2,5.31,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001,1,50.0,3.26,61.37300000000001
X,1:2:2,4,3,3,5.62,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296,2,66.666,4.29,76.296
X,1:2:2,5,4,4,7.31,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002,3,75.0,6.24,85.31700000000002
X,1:2:2,10,8,8,19.12,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0,8,100.0,19.12,100.0
X,1:2:2,15,10,10,22.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0,10,100.0,22.0,100.0
X,1:2:2,25,18,18,33.44,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0,18,100.0,33.44,100.0
X,1:2:2,50,27,27,50.5,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064,26,96.296,49.52,98.064
X,1:2:2,100,44,44,119.94,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999,43,97.727,118.87,99.11399999999999
X,1:2:2,500,171,176,1179.75,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802,175,99.431,1177.42,99.802
X,1:2:2,1000,519,523,5550.53,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94,522,99.80799999999999,5547.18,99.94
X,1:2:2,2000,1085,1085,14694.8,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0,1085,100.0,14694.8,100.0
X,1:2:2,5000,2836,2839,90475.46,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993,2838,99.964,90468.86,99.993
X,1:2:2,10000,4930,4936,124905.25,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993,4935,99.979,124896.58,99.993
X,1:2:2,14816,7519,7519,216493.94,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0,7519,100.0,216493.94,100.0
WMT,2:2:2,2,1,1,0.0,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661,1,100.0,0.0,96.661
WMT,2:2:2,3,2,2,0.01,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798,1,50.0,0.0,59.798
WMT,2:2:2,4,2,2,0.01,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0,2,100.0,0.01,100.0
WMT,2:2:2,5,3,3,0.01,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669,2,66.666,0.01,76.669
WMT,2:2:2,10,5,5,0.03,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0,5,100.0,0.03,100.0
WMT,2:2:2,15,8,8,0.13,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0,8,100.0,0.13,100.0
WMT,2:2:2,25,13,13,0.23,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296,13,100.0,0.22,96.296
WMT,2:2:2,50,26,26,0.59,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154,26,100.0,0.58,98.154
WMT,2:2:2,100,51,51,3.24,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0,51,100.0,3.24,100.0
WMT,2:2:2,500,252,252,22.84,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0,252,100.0,22.84,100.0
WMT,2:2:2,1000,505,505,99.97,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968,505,100.0,99.93,99.968
WMT,2:2:2,2000,1001,1001,6304.29,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997,1001,100.0,6304.08,99.997
WMT,2:2:2,5000,2512,2519,382267.84,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98,2519,100.0,382191.98,99.98
WMT,2:2:2,10000,3033,3033,685690.67,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98
WMT,2:2:2,12113,3033,3033,685690.67,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98,3032,99.967,685556.78,99.98
X,2:2:2,2,1,1,17.88,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396,1,100.0,12.58,70.396
X,2:2:2,3,2,2,23.5,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0,2,100.0,23.5,100.0
X,2:2:2,4,3,3,24.88,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079,2,66.666,17.18,69.079
X,2:2:2,5,4,4,26.5,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523,3,75.0,22.93,86.523
X,2:2:2,10,6,6,62.62,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323,5,83.333,55.31,88.323
X,2:2:2,15,9,9,69.88,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563,8,88.88799999999998,63.28,90.563
X,2:2:2,25,14,15,103.12,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0,15,100.0,103.12,100.0
X,2:2:2,50,27,27,315.25,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234,26,96.296,306.53,97.234
X,2:2:2,100,52,52,736.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0,52,100.0,736.0,100.0
X,2:2:2,500,255,255,11430.91,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758,254,99.607,11403.28,99.758
X,2:2:2,1000,514,515,18678.62,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0,515,100.0,18678.62,100.0
X,2:2:2,2000,1012,1014,77921.72,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951,1014,100.0,77883.31,99.951
X,2:2:2,5000,1878,1878,216456.6,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992
X,2:2:2,7408,1878,1878,216456.6,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992,1878,100.0,216439.67,99.992
WMT,1:2:3,2,2,2,0.0,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12,1,50.0,0.0,58.12
WMT,1:2:3,3,2,2,0.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0,2,100.0,0.0,100.0
WMT,1:2:3,4,3,3,0.0,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132,2,66.666,0.0,81.132
WMT,1:2:3,5,4,4,0.01,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0,3,75.0,0.01,100.0
WMT,1:2:3,10,6,8,0.01,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001,7,87.5,0.01,95.001
WMT,1:2:3,15,11,11,0.03,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0,11,100.0,0.03,100.0
