stock_name,recipe,num_possible_trades,optimal_count,optimal_count_with_gft_zero,optimal_gft,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio,SBB_External_Competition_auction_count,SBB_External_Competition_count_ratio,SBB_External_Competition_gft,SBB_External_Competition_gft_ratio,SBB_Ascending_Prices_auction_count,SBB_Ascending_Prices_count_ratio,SBB_Ascending_Prices_gft,SBB_Ascending_Prices_gft_ratio
WMT,1:1:1:1:1,5000,2504,2504,10648.6,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999,2503,99.96,10648.52,99.999
WMT,1:1:1:1:1,10000,5032,5036,192167.54,5031,99.98,192157.93,99.995,5035,99.98,192165.13,99.999,5031,99.98,192157.93,99.995,5035,99.98,192165.13,99.999,5031,99.98,192157.93,99.995,5035,99.98,192165.13,99.999,5031,99.98,192157.93,99.995,5035,99.98,192165.13,99.999
WMT,1:1:1:1:1,20000,10080,10081,452742.43,10079,99.99,452732.89,99.998,10081,100.0,452742.43,100.0,10079,99.99,452732.89,99.998,10081,100.0,452742.43,100.0,10079,99.99,452732.89,99.998,10081,100.0,452742.43,100.0,10079,99.99,452732.89,99.998,10081,100.0,452742.43,100.0
WMT,1:1:1:1:1,24226,12140,12140,685693.2,12139,99.991,685690.58,100.0,12139,99.991,685687.97,99.999,12139,99.991,685690.58,100.0,12139,99.991,685687.97,99.999,12139,99.991,685690.58,100.0,12139,99.991,685687.97,99.999,12139,99.991,685690.58,100.0,12139,99.991,685687.97,99.999
X,1:1:1:1:1,2,1,1,2.47,1,100.0,2.47,100.0,1,100.0,2.47,100.0,1,100.0,2.47,100.0,1,100.0,2.47,100.0,1,100.0,2.47,100.0,1,100.0,2.47,100.0,1,100.0,2.47,100.0,1,100.0,2.47,100.0
X,1:1:1:1:1,3,2,2,5.19,2,100.0,5.19,100.0,2,100.0,5.19,100.0,2,100.0,5.19,100.0,2,100.0,5.19,100.0,2,100.0,5.19,100.0,2,100.0,5.19,100.0,2,100.0,5.19,100.0,2,100.0,5.19,100.0
X,1:1:1:1:1,4,3,3,7.78,3,100.0,7.78,100.0,3,100.0,7.78,100.0,3,100.0,7.78,100.0,3,100.0,7.78,100.0,3,100.0,7.78,100.0,3,100.0,7.78,100.0,3,100.0,7.78,100.0,3,100.0,7.78,100.0
X,1:1:1:1:1,5,4,4,11.5,3,75.0,9.03,78.533,3,75.0,9.03,78.533,3,75.0,9.03,78.533,3,75.0,9.03,78.533,3,75.0,9.03,78.533,3,75.0,9.03,78.533,3,75.0,9.03,78.533,3,75.0,9.03,78.533
X,1:1:1:1:1,10,6,6,14.19,5,83.333,13.24,93.319,5,83.333,13.24,93.319,5,83.333,13.24,93.319,5,83.333,13.24,93.319,5,83.333,13.24,93.319,5,83.333,13.24,93.319,5,83.333,13.24,93.319,5,83.333,13.24,93.319
X,1:1:1:1:1,15,8,8,21.44,8,100.0,21.44,100.0,8,100.0,21.44,100.0,8,100.0,21.44,100.0,8,100.0,21.44,100.0,8,100.0,21.44,100.0,8,100.0,21.44,100.0,8,100.0,21.44,100.0,8,100.0,21.44,100.0
X,1:1:1:1:1,25,16,16,33.0,15,93.75,31.69,96.023,15,93.75,31.69,96.023,15,93.75,31.69,96.023,15,93.75,31.69,96.023,15,93.75,31.69,96.023,15,93.75,31.69,96.023,15,93.75,31.69,96.023,15,93.75,31.69,96.023
X,1:1:1:1:1,50,30,30,52.5,29,96.666,51.98,99.012,29,96.666,51.77,98.611,29,96.666,51.98,99.012,29,96.666,51.77,98.611,29,96.666,51.98,99.012,29,96.666,51.77,98.611,29,96.666,51.98,99.012,29,96.666,51.77,98.611
X,1:1:1:1:1,100,56,56,157.75,55,98.214,157.12,99.598,55,98.214,157.12,99.598,55,98.214,157.12,99.598,55,98.214,157.12,99.598,55,98.214,157.12,99.598,55,98.214,157.12,99.598,55,98.214,157.12,99.598,55,98.214,157.12,99.598
X,1:1:1:1:1,500,256,262,1495.62,255,99.609,1493.75,99.875,262,100.0,1495.62,100.0,255,99.609,1493.75,99.875,262,100.0,1495.62,100.0,255,99.609,1493.75,99.875,262,100.0,1495.62,100.0,255,99.609,1493.75,99.875,262,100.0,1495.62,100.0
X,1:1:1:1:1,1000,508,508,5741.62,507,99.803,5737.6,99.93,507,99.803,5736.27,99.907,507,99.803,5737.6,99.93,507,99.803,5736.27,99.907,507,99.803,5737.6,99.93,507,99.803,5736.27,99.907,507,99.803,5737.6,99.93,507,99.803,5736.27,99.907
X,1:1:1:1:1,2000,1031,1031,9363.58,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0,1031,100.0,9363.58,100.0
X,1:1:1:1:1,5000,2537,2537,83561.72,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0,2537,100.0,83561.72,100.0
X,1:1:1:1:1,10000,5066,5066,123842.13,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0,5066,100.0,123842.13,100.0
X,1:1:1:1:1,14816,7518,7518,216493.31,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0,7518,100.0,216493.31,100.0
A,1:1:1:1:1:1:1:1:1,2,2,2,6.39,1,50.0,5.7,89.161,1,50.0,5.7,89.161,1,50.0,5.7,89.161,1,50.0,5.7,89.161,1,50.0,5.7,89.161,1,50.0,5.7,89.161,1,50.0,5.7,89.161,1,50.0,5.7,89.161
A,1:1:1:1:1:1:1:1:1,3,3,3,7.8,2,66.666,7.11,91.117,2,66.666,7.11,91.117,2,66.666,7.11,91.117,2,66.666,7.11,91.117,2,66.666,7.11,91.117,2,66.666,7.11,91.117,2,66.666,7.11,91.117,2,66.666,7.11,91.117
A,1:1:1:1:1:1:1:1:1,4,4,4,8.94,3,75.0,8.25,92.25,3,75.0,8.25,92.25,3,75.0,8.25,92.25,3,75.0,8.25,92.25,3,75.0,8.25,92.25,3,75.0,8.25,92.25,3,75.0,8.25,92.25,3,75.0,8.25,92.25
A,1:1:1:1:1:1:1:1:1,5,4,4,8.94,4,100.0,8.94,100.0,4,100.0,8.94,100.0,4,100.0,8.94,100.0,4,100.0,8.94,100.0,4,100.0,8.94,100.0,4,100.0,8.94,100.0,4,100.0,8.94,100.0,4,100.0,8.94,100.0
A,1:1:1:1:1:1:1:1:1,10,8,8,13.6,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999,7,87.5,13.31,97.86399999999999
A,1:1:1:1:1:1:1:1:1,15,8,8,25.28,7,87.5,23.87,94.428,7,87.5,23.87,94.428,7,87.5,23.87,94.428,7,87.5,23.87,94.428,7,87.5,23.87,94.428,7,87.5,23.87,94.428,7,87.5,23.87,94.428,7,87.5,23.87,94.428
A,1:1:1:1:1:1:1:1:1,25,16,16,42.69,15,93.75,41.49,97.166,15,93.75,41.49,97.166,15,93.75,41.49,97.166,15,93.75,41.49,97.166,15,93.75,41.49,97.166,15,93.75,41.49,97.166,15,93.75,41.49,97.166,15,93.75,41.49,97.166
A,1:1:1:1:1:1:1:1:1,50,24,24,455.52,24,100.0,455.52,100.0,24,100.0,455.52,100.0,24,100.0,455.52,100.0,24,100.0,455.52,100.0,24,100.0,455.52,100.0,24,100.0,455.52,100.0,24,100.0,455.52,100.0,24,100.0,455.52,100.0
A,1:1:1:1:1:1:1:1:1,100,53,53,1947.66,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0,53,100.0,1947.66,100.0
A,1:1:1:1:1:1:1:1:1,500,252,252,7363.64,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866,251,99.603,7353.74,99.866
A,1:1:1:1:1:1:1:1:1,1000,515,515,12789.78,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0,515,100.0,12789.78,100.0
A,1:1:1:1:1:1:1:1:1,2000,1016,1016,16396.42,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0,1016,100.0,16396.42,100.0
A,1:1:1:1:1:1:1:1:1,5000,2531,2531,66404.18,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0,2531,100.0,66404.18,100.0
A,1:1:1:1:1:1:1:1:1,10000,5069,5069,134788.8,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0,5069,100.0,134788.8,100.0
A,1:1:1:1:1:1:1:1:1,10466,5280,5280,158483.43,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999,5279,99.98100000000001,158479.65,99.99799999999999
AGNC,1:1:1:1:1:1:1:1:1,2,2,2,1.01,1,50.0,0.69,67.778,1,50.0,0.69,67.778,1,50.0,0.69,67.778,1,50.0,0.69,67.778,1,50.0,0.69,67.778,1,50.0,0.69,67.778,1,50.0,0.69,67.778,1,50.0,0.69,67.778
AGNC,1:1:1:1:1:1:1:1:1,3,3,3,1.68,2,66.666,1.35,80.566,2,66.666,1.35,80.566,2,66.666,1.35,80.566,2,66.666,1.35,80.566,2,66.666,1.35,80.566,2,66.666,1.35,80.566,2,66.666,1.35,80.566,2,66.666,1.35,80.566
AGNC,1:1:1:1:1:1:1:1:1,4,4,4,2.16,3,75.0,1.84,84.931,3,75.0,1.84,84.931,3,75.0,1.84,84.931,3,75.0,1.84,84.931,3,75.0,1.84,84.931,3,75.0,1.84,84.931,3,75.0,1.84,84.931,3,75.0,1.84,84.931
AGNC,1:1:1:1:1:1:1:1:1,5,5,5,2.28,4,80.0,2.16,94.904,4,80.0,2.16,94.904,4,80.0,2.16,94.904,4,80.0,2.16,94.904,4,80.0,2.16,94.904,4,80.0,2.16,94.904,4,80.0,2.16,94.904,4,80.0,2.16,94.904
AGNC,1:1:1:1:1:1:1:1:1,10,8,8,3.24,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001,7,87.5,3.17,97.90700000000001
AGNC,1:1:1:1:1:1:1:1:1,15,11,11,4.97,11,100.0,4.97,100.0,11,100.0,4.97,100.0,11,100.0,4.97,100.0,11,100.0,4.97,100.0,11,100.0,4.97,100.0,11,100.0,4.97,100.0,11,100.0,4.97,100.0,11,100.0,4.97,100.0
AGNC,1:1:1:1:1:1:1:1:1,25,16,16,18.74,16,100.0,18.74,100.0,16,100.0,18.74,100.0,16,100.0,18.74,100.0,16,100.0,18.74,100.0,16,100.0,18.74,100.0,16,100.0,18.74,100.0,16,100.0,18.74,100.0,16,100.0,18.74,100.0
AGNC,1:1:1:1:1:1:1:1:1,50,26,26,80.73,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75,25,96.15299999999999,78.91,97.75
AGNC,1:1:1:1:1:1:1:1:1,100,52,52,149.17,52,100.0,149.17,100.0,52,100.0,149.17,100.0,52,100.0,149.17,100.0,52,100.0,149.17,100.0,52,100.0,149.17,100.0,52,100.0,149.17,100.0,52,100.0,149.17,100.0,52,100.0,149.17,100.0
AGNC,1:1:1:1:1:1:1:1:1,500,254,254,2019.12,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0,254,100.0,2019.12,100.0
AGNC,1:1:1:1:1:1:1:1:1,1000,512,512,3828.45,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848,511,99.804,3822.64,99.848
AGNC,1:1:1:1:1:1:1:1:1,2000,1008,1008,9215.71,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971,1007,99.9,9213.02,99.971
AGNC,1:1:1:1:1:1:1:1:1,5000,2536,2536,23158.82,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994,2535,99.96,23157.53,99.994
AGNC,1:1:1:1:1:1:1:1:1,6200,3128,3128,27433.09,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999,3127,99.96799999999999,27432.72,99.999
AMAT,1:1:1:1:1:1:1:1:1,2,2,2,0.19,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005,1,50.0,0.1,50.446000000000005
AMAT,1:1:1:1:1:1:1:1:1,3,3,3,0.29,2,66.666,0.2,67.062,2,66.666,0.2,67.062,2,66.666,0.2,67.062,2,66.666,0.2,67.062,2,66.666,0.2,67.062,2,66.666,0.2,67.062,2,66.666,0.2,67.062,2,66.666,0.2,67.062
AMAT,1:1:1:1:1:1:1:1:1,4,4,4,0.39,3,75.0,0.3,75.442,3,75.0,0.3,75.442,3,75.0,0.3,75.442,3,75.0,0.3,75.442,3,75.0,0.3,75.442,3,75.0,0.3,75.442,3,75.0,0.3,75.442,3,75.0,0.3,75.442
AMAT,1:1:1:1:1:1:1:1:1,5,5,5,0.5,4,80.0,0.4,80.56,4,80.0,0.4,80.56,4,80.0,0.4,80.56,4,80.0,0.4,80.56,4,80.0,0.4,80.56,4,80.0,0.4,80.56,4,80.0,0.4,80.56,4,80.0,0.4,80.56
AMAT,1:1:1:1:1:1:1:1:1,10,10,10,0.94,9,90.0,0.86,91.536,9,90.0,0.86,91.536,9,90.0,0.86,91.536,9,90.0,0.86,91.536,9,90.0,0.86,91.536,9,90.0,0.86,91.536,9,90.0,0.86,91.536,9,90.0,0.86,91.536
AMAT,1:1:1:1:1:1:1:1:1,15,15,15,1.41,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001,14,93.333,1.34,94.35600000000001
AMAT,1:1:1:1:1:1:1:1:1,25,25,25,2.32,24,96.0,2.24,96.559,24,96.0,2.24,96.559,24,96.0,2.24,96.559,24,96.0,2.24,96.559,24,96.0,2.24,96.559,24,96.0,2.24,96.559,24,96.0,2.24,96.559,24,96.0,2.24,96.559
AMAT,1:1:1:1:1:1:1:1:1,50,50,50,4.84,49,98.0,4.76,98.351,49,98.0,4.76,98.351,49,98.0,4.76,98.351,49,98.0,4.76,98.351,49,98.0,4.76,98.351,49,98.0,4.76,98.351,49,98.0,4.76,98.351,49,98.0,4.76,98.351
AMAT,1:1:1:1:1:1:1:1:1,100,100,100,10.95,99,99.0,10.87,99.271,99,99.0,10.87,99.271,99,99.0,10.87,99.271,99,99.0,10.87,99.271,99,99.0,10.87,99.271,99,99.0,10.87,99.271,99,99.0,10.87,99.271,99,99.0,10.87,99.271
AMAT,1:1:1:1:1:1:1:1:1,500,500,500,77.67,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001,499,99.8,77.61,99.92200000000001
AMAT,1:1:1:1:1:1:1:1:1,1000,1000,1000,188.47,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999,999,99.9,188.41,99.96799999999999
AMAT,1:1:1:1:1:1:1:1:1,2000,1328,1328,304.23,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988,1327,99.92399999999999,304.19,99.988
AMAT,1:1:1:1:1:1:1:1:1,5000,2529,2529,12559.5,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0,2529,100.0,12559.5,100.0
AMAT,1:1:1:1:1:1:1:1:1,10000,5032,5032,104710.75,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0,5032,100.0,104710.75,100.0
AMAT,1:1:1:1:1:1:1:1:1,20000,10069,10069,210502.28,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0,10069,100.0,210502.28,100.0
AMAT,1:1:1:1:1:1:1:1:1,20414,10258,10258,227085.65,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0,10258,100.0,227085.65,100.0
AMZN,1:1:1:1:1:1:1:1:1,2,2,2,1.01,1,50.0,0.76,75.84,1,50.0,0.76,75.84,1,50.0,0.76,75.84,1,50.0,0.76,75.84,1,50.0,0.76,75.84,1,50.0,0.76,75.84,1,50.0,0.76,75.84,1,50.0,0.76,75.84
AMZN,1:1:1:1:1:1:1:1:1,3,3,3,1.04,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999,2,66.666,1.01,96.62899999999999
AMZN,1:1:1:1:1:1:1:1:1,4,4,4,1.06,3,75.0,1.04,98.645,3,75.0,1.04,98.645,3,75.0,1.04,98.645,3,75.0,1.04,98.645,3,75.0,1.04,98.645,3,75.0,1.04,98.645,3,75.0,1.04,98.645,3,75.0,1.04,98.645
AMZN,1:1:1:1:1:1:1:1:1,5,4,4,1.06,4,100.0,1.06,100.0,4,100.0,1.06,100.0,4,100.0,1.06,100.0,4,100.0,1.06,100.0,4,100.0,1.06,100.0,4,100.0,1.06,100.0,4,100.0,1.06,100.0,4,100.0,1.06,100.0
AMZN,1:1:1:1:1:1:1:1:1,10,4,4,1.51,4,100.0,1.51,100.0,4,100.0,1.51,100.0,4,100.0,1.51,100.0,4,100.0,1.51,100.0,4,100.0,1.51,100.0,4,100.0,1.51,100.0,4,100.0,1.51,100.0,4,100.0,1.51,100.0
AMZN,1:1:1:1:1:1:1:1:1,15,7,7,2.37,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001,6,85.714,2.24,94.62100000000001
AMZN,1:1:1:1:1:1:1:1:1,25,15,15,3.13,15,100.0,3.13,100.0,15,100.0,3.13,100.0,15,100.0,3.13,100.0,15,100.0,3.13,100.0,15,100.0,3.13,100.0,15,100.0,3.13,100.0,15,100.0,3.13,100.0,15,100.0,3.13,100.0
AMZN,1:1:1:1:1:1:1:1:1,50,27,27,15.21,27,100.0,15.21,100.0,27,100.0,15.21,100.0,27,100.0,15.21,100.0,27,100.0,15.21,100.0,27,100.0,15.21,100.0,27,100.0,15.21,100.0,27,100.0,15.21,100.0,27,100.0,15.21,100.0
AMZN,1:1:1:1:1:1:1:1:1,100,56,56,66.07,55,98.214,66.01,99.912,55,98.214,66.01,99.912,55,98.214,66.01,99.912,55,98.214,66.01,99.912,55,98.214,66.01,99.912,55,98.214,66.01,99.912,55,98.214,66.01,99.912,55,98.214,66.01,99.912
AMZN,1:1:1:1:1:1:1:1:1,500,256,256,8986.89,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99,255,99.609,8986.0,99.99
AMZN,1:1:1:1:1:1:1:1:1,1000,504,504,25646.1,503,99.801,25632.18,99.946,503,99.801,25630.16,99.93799999999999,503,99.801,25632.18,99.946,503,99.801,25630.16,99.93799999999999,503,99.801,25632.18,99.946,503,99.801,25630.16,99.93799999999999,503,99.801,25632.18,99.946,503,99.801,25630.16,99.93799999999999
AMZN,1:1:1:1:1:1:1:1:1,2000,1008,1008,39443.32,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995,1007,99.9,39441.38,99.995
AMZN,1:1:1:1:1:1:1:1:1,5000,2520,2520,629397.1,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995,2519,99.96,629365.21,99.995
AMZN,1:1:1:1:1:1:1:1:1,10000,5045,5045,2298059.22,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0,5045,100.0,2298059.22,100.0
AMZN,1:1:1:1:1:1:1:1:1,11734,5912,5912,4093422.61,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999,5911,99.98299999999999,4093388.38,99.999
B,1:1:1:1:1:1:1:1:1,2,2,2,5.4,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999,1,50.0,2.73,50.57899999999999
B,1:1:1:1:1:1:1:1:1,3,3,3,8.23,2,66.666,5.56,67.595,2,66.666,5.56,67.595,2,66.666,5.56,67.595,2,66.666,5.56,67.595,2,66.666,5.56,67.595,2,66.666,5.56,67.595,2,66.666,5.56,67.595,2,66.666,5.56,67.595
B,1:1:1:1:1:1:1:1:1,4,4,4,11.1,3,75.0,8.44,75.985,3,75.0,8.44,75.985,3,75.0,8.44,75.985,3,75.0,8.44,75.985,3,75.0,8.44,75.985,3,75.0,8.44,75.985,3,75.0,8.44,75.985,3,75.0,8.44,75.985
B,1:1:1:1:1:1:1:1:1,5,5,5,14.06,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999,4,80.0,11.4,81.03699999999999
B,1:1:1:1:1:1:1:1:1,10,10,10,28.27,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001,9,90.0,25.6,90.56700000000001
B,1:1:1:1:1:1:1:1:1,15,15,15,41.65,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001,14,93.333,39.04,93.74700000000001
B,1:1:1:1:1:1:1:1:1,25,25,25,67.63,24,96.0,65.08,96.242,24,96.0,65.08,96.242,24,96.0,65.08,96.242,24,96.0,65.08,96.242,24,96.0,65.08,96.242,24,96.0,65.08,96.242,24,96.0,65.08,96.242,24,96.0,65.08,96.242
